image,x,y,score,hit
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,40,0,1.627,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,60,0,3.139,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,80,0,1.969,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,100,0,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,120,0,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,140,0,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,0,20,0.000,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,20,20,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,40,20,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,60,20,1.619,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,80,20,1.919,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,100,20,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,120,20,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,140,20,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,0,40,0.000,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,20,40,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,40,40,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,60,40,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,80,40,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,100,40,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,120,40,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,140,40,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,0,60,0.000,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,20,60,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,40,60,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,60,60,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,80,60,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,100,60,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,120,60,1.289,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,140,60,1.321,0
orange_neg_clean_01/orange_neg_007900_20260511_172751_084.png,0,80,0.000,0
